2020-02-23 21:47:45.533 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:45.533 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:45.535 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:45.535 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:45.535 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:45.536 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:45.536 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:45.536 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:45.536 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:45.537 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:45.537 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:45.537 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:45.537 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:45.537 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:45.538 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:45.538 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:45.538 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:45.539 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:45.539 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:45.540 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:45.540 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:45.566 DEBUG 11928 --- [http-nio-8080-exec-9] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:45.567 DEBUG 11928 --- [http-nio-8080-exec-9] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:45.567 DEBUG 11928 --- [http-nio-8080-exec-10] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:45.567 DEBUG 11928 --- [http-nio-8080-exec-10] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:45.567 DEBUG 11928 --- [http-nio-8080-exec-9] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:45.567 DEBUG 11928 --- [http-nio-8080-exec-10] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:45.567 DEBUG 11928 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:45.567 DEBUG 11928 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:45.567 DEBUG 11928 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:45.568 DEBUG 11928 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:45.568 DEBUG 11928 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:45.568 DEBUG 11928 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:45.568 DEBUG 11928 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:45.568 DEBUG 11928 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:45.568 DEBUG 11928 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:45.601 DEBUG 11928 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:45.601 DEBUG 11928 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:45.602 DEBUG 11928 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:48:43.595 DEBUG 11928 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:48:43.596 DEBUG 11928 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:48:43.596 DEBUG 11928 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:48:43.603 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.QuestionExtMapper.countBySearch    : ==>  Preparing: select count(*) from QUESTION 
2020-02-23 21:48:43.604 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.QuestionExtMapper.countBySearch    : ==> Parameters: 
2020-02-23 21:48:43.604 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.QuestionExtMapper.countBySearch    : <==      Total: 1
2020-02-23 21:48:43.605 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.QuestionExtMapper.selectBySearch   : ==>  Preparing: select * from QUESTION order by gmt_create desc limit ?,? 
2020-02-23 21:48:43.605 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.QuestionExtMapper.selectBySearch   : ==> Parameters: 0(Integer), 7(Integer)
2020-02-23 21:48:43.609 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.QuestionExtMapper.selectBySearch   : <==      Total: 7
2020-02-23 21:48:43.609 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:48:43.610 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:48:43.610 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:48:43.610 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:48:43.610 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:48:43.611 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:48:43.613 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:48:43.613 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:48:43.613 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:48:43.614 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:48:43.614 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:48:43.614 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:48:43.614 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:48:43.614 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:48:43.615 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:48:43.615 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:48:43.615 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:48:43.615 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:48:43.615 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:48:43.615 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:48:43.616 DEBUG 11928 --- [http-nio-8080-exec-5] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:48:44.092  INFO 11928 --- [Thread-6] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-02-23 21:48:44.093  INFO 11928 --- [Thread-6] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2020-02-23 21:48:44.309  INFO 11928 --- [Thread-6] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2020-02-23 21:48:44.720  INFO 11928 --- [restartedMain] com.fng.CommunityApplication             : Starting CommunityApplication on DESKTOP-70V9PG4 with PID 11928 (G:\community\target\classes started by 无极之道 in G:\community)
2020-02-23 21:48:44.720  INFO 11928 --- [restartedMain] com.fng.CommunityApplication             : No active profile set, falling back to default profiles: default
2020-02-23 21:48:44.930  INFO 11928 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-02-23 21:48:44.930  INFO 11928 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-02-23 21:48:44.930  INFO 11928 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-02-23 21:48:44.954  INFO 11928 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-02-23 21:48:44.954  INFO 11928 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 232 ms
2020-02-23 21:48:44.966  INFO 11928 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Starting...
2020-02-23 21:48:44.976  INFO 11928 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Start completed.
2020-02-23 21:48:44.977  INFO 11928 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:~/community'
2020-02-23 21:48:45.111  INFO 11928 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-02-23 21:48:45.123  INFO 11928 --- [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2020-02-23 21:48:45.225  INFO 11928 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-02-23 21:48:45.241  INFO 11928 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-02-23 21:48:45.241  INFO 11928 --- [restartedMain] com.fng.CommunityApplication             : Started CommunityApplication in 0.54 seconds (JVM running for 93.112)
2020-02-23 21:48:45.243  INFO 11928 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2020-02-23 21:49:00.044  INFO 11928 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-02-23 21:49:00.045  INFO 11928 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-02-23 21:49:00.048  INFO 11928 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 3 ms
2020-02-23 21:50:57.531  INFO 6892 --- [restartedMain] com.fng.CommunityApplication             : Starting CommunityApplication on DESKTOP-70V9PG4 with PID 6892 (G:\community\target\classes started by 无极之道 in G:\community)
2020-02-23 21:50:57.534  INFO 6892 --- [restartedMain] com.fng.CommunityApplication             : No active profile set, falling back to default profiles: default
2020-02-23 21:50:57.585  INFO 6892 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-02-23 21:50:57.585  INFO 6892 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-02-23 21:50:58.540  INFO 6892 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-02-23 21:50:58.546  INFO 6892 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-02-23 21:50:58.546  INFO 6892 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-02-23 21:50:58.634  INFO 6892 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-02-23 21:50:58.634  INFO 6892 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 1049 ms
2020-02-23 21:50:58.659  INFO 6892 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2020-02-23 21:50:58.756  INFO 6892 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2020-02-23 21:50:58.761  INFO 6892 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:~/community'
2020-02-23 21:50:59.237  INFO 6892 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-02-23 21:50:59.330  INFO 6892 --- [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2020-02-23 21:50:59.563  INFO 6892 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-02-23 21:50:59.613  INFO 6892 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-02-23 21:50:59.617  INFO 6892 --- [restartedMain] com.fng.CommunityApplication             : Started CommunityApplication in 2.383 seconds (JVM running for 3.271)
2020-02-23 21:51:15.340  INFO 6892 --- [Thread-6] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-02-23 21:51:15.341  INFO 6892 --- [Thread-6] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2020-02-23 21:51:15.362  INFO 6892 --- [Thread-6] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2020-02-23 21:51:15.767  INFO 6892 --- [restartedMain] com.fng.CommunityApplication             : Starting CommunityApplication on DESKTOP-70V9PG4 with PID 6892 (G:\community\target\classes started by 无极之道 in G:\community)
2020-02-23 21:51:15.768  INFO 6892 --- [restartedMain] com.fng.CommunityApplication             : No active profile set, falling back to default profiles: default
2020-02-23 21:51:16.010  INFO 6892 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-02-23 21:51:16.010  INFO 6892 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-02-23 21:51:16.010  INFO 6892 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-02-23 21:51:16.036  INFO 6892 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-02-23 21:51:16.037  INFO 6892 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 266 ms
2020-02-23 21:51:16.050  INFO 6892 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Starting...
2020-02-23 21:51:16.063  INFO 6892 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Start completed.
2020-02-23 21:51:16.064  INFO 6892 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:~/community'
2020-02-23 21:51:16.199  INFO 6892 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-02-23 21:51:16.212  INFO 6892 --- [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2020-02-23 21:51:16.317  INFO 6892 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-02-23 21:51:16.330  INFO 6892 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-02-23 21:51:16.330  INFO 6892 --- [restartedMain] com.fng.CommunityApplication             : Started CommunityApplication in 0.588 seconds (JVM running for 19.984)
2020-02-23 21:51:16.331  INFO 6892 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2020-02-23 21:51:21.293  INFO 14656 --- [restartedMain] com.fng.CommunityApplication             : Starting CommunityApplication on DESKTOP-70V9PG4 with PID 14656 (G:\community\target\classes started by 无极之道 in G:\community)
2020-02-23 21:51:21.296  INFO 14656 --- [restartedMain] com.fng.CommunityApplication             : No active profile set, falling back to default profiles: default
2020-02-23 21:51:21.352  INFO 14656 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-02-23 21:51:21.353  INFO 14656 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-02-23 21:51:22.487  INFO 14656 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-02-23 21:51:22.494  INFO 14656 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-02-23 21:51:22.494  INFO 14656 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-02-23 21:51:22.580  INFO 14656 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-02-23 21:51:22.581  INFO 14656 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 1228 ms
2020-02-23 21:51:22.607  INFO 14656 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2020-02-23 21:51:22.708  INFO 14656 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2020-02-23 21:51:22.713  INFO 14656 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:~/community'
2020-02-23 21:51:23.091  INFO 14656 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-02-23 21:51:23.141  INFO 14656 --- [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2020-02-23 21:51:23.306  INFO 14656 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-02-23 21:51:23.344  INFO 14656 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-02-23 21:51:23.347  INFO 14656 --- [restartedMain] com.fng.CommunityApplication             : Started CommunityApplication in 2.348 seconds (JVM running for 3.23)
2020-02-23 21:51:30.435  INFO 14656 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-02-23 21:51:30.436  INFO 14656 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-02-23 21:51:30.444  INFO 14656 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 7 ms
2020-02-23 21:51:30.491 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.countBySearch    : ==>  Preparing: select count(*) from QUESTION 
2020-02-23 21:51:30.503 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.countBySearch    : ==> Parameters: 
2020-02-23 21:51:30.515 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.countBySearch    : <==      Total: 1
2020-02-23 21:51:30.516 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.selectBySearch   : ==>  Preparing: select * from QUESTION order by gmt_create desc limit ?,? 
2020-02-23 21:51:30.518 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.selectBySearch   : ==> Parameters: 0(Integer), 7(Integer)
2020-02-23 21:51:30.525 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.selectBySearch   : <==      Total: 7
2020-02-23 21:51:30.526 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:51:30.527 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:51:30.528 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:51:30.534 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:51:30.534 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:51:30.535 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:51:30.535 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:51:30.535 DEBUG 14656 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
